Symbol,Strategy,Trades,Win Rate,Total Return,Sharpe Ratio,Max Drawdown,Profit Factor,Trade Frequency,Avg Trade Days,Best Trade,Worst Trade
LME Copper,MA Crossover Relaxed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LME Copper,Active Candlesticks,6,33.33333333333333,-1.713281180323247,-1.6618516494817823,-2.0634121771314407,0.6134577504862362,6.096774193548387,13.666666666666666,266.42731370678536,-220.19695945814058
LME Copper,Mixed Active,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LME Copper,Breakout Active,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LME Copper,All Patterns,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gold,MA Crossover Relaxed,3,33.33333333333333,-4.684177937212473,-1.9939301064584705,-4.684177937212475,0.48364534537399123,2.988142292490118,8.0,145.9216642184239,-152.94563841152265
Gold,Active Candlesticks,14,57.14285714285714,-22.28723430695958,-4.348575239943651,-22.348474306959588,1.330662039186491,13.944664031620553,7.214285714285714,246.73467276270478,-200.04849751470573
Gold,Mixed Active,16,56.25,-14.003310152575477,-3.7455191651645996,-14.064550152575483,1.4723663499893067,15.936758893280631,6.8125,186.32597053119136,-147.88478644135836
Gold,Breakout Active,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gold,All Patterns,16,56.25,-22.651717662786787,-4.458410042573422,-22.68233766278679,1.3873915616534818,15.936758893280631,6.8125,158.7810803779985,-132.75756872593533
Silver Futures,MA Crossover Relaxed,3,66.66666666666666,0.5584910825730767,2.0146513930702827,-0.03417799999999582,2.436421582252979,3.073170731707317,1.6666666666666667,220.47271446311626,-180.3814983410286
Silver Futures,Active Candlesticks,7,42.857142857142854,-0.16524937192162906,-0.309489832479663,-0.7378446121175775,1.1949555491887112,7.170731707317072,4.285714285714286,274.6810574729165,-225.08597303958152
Silver Futures,Mixed Active,8,62.5,0.2561732336615678,0.5357573548224084,-0.509014347563097,2.0348898698050046,8.195121951219512,4.0,220.01152967129286,-180.07879754739665
Silver Futures,Breakout Active,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Silver Futures,All Patterns,9,55.55555555555556,0.037701447317347626,0.10391290404242733,-0.5416872139776929,1.526244860328563,9.21951219512195,3.6666666666666665,164.79880843958983,-135.05412117721735
S&P 500,MA Crossover Relaxed,3,33.33333333333333,-6.198604168211081,-2.4719605109375204,-6.1986041682110855,0.5745172437820052,3.0857142857142854,10.333333333333334,156.7893718557808,-138.67657258417535
S&P 500,Active Candlesticks,9,33.33333333333333,-25.421109851507584,-3.979122213083612,-25.500739851507593,0.48251083921521976,9.257142857142858,7.222222222222222,162.33778719335362,-142.06095616891673
S&P 500,Mixed Active,11,27.27272727272727,-16.25774610148884,-4.30936026718244,-16.337376101488843,0.3847096283918799,11.314285714285713,6.0,159.19994657007643,-141.110710493231
S&P 500,Breakout Active,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S&P 500,All Patterns,6,33.33333333333333,-2.556113709671947,-3.263338477629668,-2.6691972696381683,0.6425805657903456,6.171428571428571,2.8333333333333335,160.8939315756572,-127.65188686533818
Corn,MA Crossover Relaxed,3,33.33333333333333,-0.9119042424346845,-1.9500114699346425,-1.069604371732391,0.6164583385539514,3.073170731707317,3.0,214.5002305880727,-177.77301538518816
Corn,Active Candlesticks,8,0.0,-1.8156289185976349,-2.262602006882465,-1.8156289185976338,0.0,8.195121951219512,6.375,-54.45480563295415,-221.95357587355713
Corn,Mixed Active,10,10.0,-2.7841861500088565,-3.4120900160344934,-2.7841861500088605,0.1505491067839574,10.24390243902439,5.9,214.5498025179989,-176.62417776184756
Corn,Breakout Active,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corn,All Patterns,11,9.090909090909092,-2.7279865816031377,-3.8494197236104193,-2.727986581603137,0.13802391303596365,11.268292682926829,5.454545454545454,164.17602530141025,-131.86274750084038
Gold Futures,MA Crossover Relaxed,1,100.0,-2.346814269296781,1.3731747054205716,-0.08303451160330821,inf,1.024390243902439,15.0,148.63483070321402,148.63483070321402
Gold Futures,Active Candlesticks,18,50.0,-23.673090675850357,-4.692287390252032,-23.67309067585035,1.545496955564809,18.4390243902439,6.555555555555555,255.59967879491626,-199.7164929405981
Gold Futures,Mixed Active,18,50.0,-14.717953187588224,-3.898788213799076,-12.668443764248671,1.4050192907511099,18.4390243902439,6.722222222222222,186.998226545632,-148.6966205267601
Gold Futures,Breakout Active,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gold Futures,All Patterns,20,45.0,-27.526443138643447,-5.121491648802314,-27.275679303633215,1.0116999085141747,20.48780487804878,6.35,160.3617982818234,-132.61602034228196
